Collection,"""Observation ID""",Target,RA,Dec,"""Min. Wavelength""","""Max. Wavelength""","""Proposal ID""","""P.I. Name""","""Data Release"""
DAO,dao_c122_2006_003171,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T14:59:01.000
DAO,dao_c122_2006_003172,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T14:59:26.000
DAO,dao_c122_2006_003173,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T14:59:50.000
DAO,dao_c122_2006_003174,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:00:15.000
DAO,a2021_12_26_21_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T21:20:00.000
DAO,a2021_12_26_21_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T21:10:00.000
DAO,dao_c122_2006_003175,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:00:39.000
DAO,dao_c122_2006_003176,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:01:04.000
DAO,dao_c122_2006_003177,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:01:28.000
DAO,dao_c122_2006_003178,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:01:53.000
DAO,dao_c122_2006_003179,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:02:18.000
DAO,dao_c122_2006_003180,Th-Ar arc (Left Hartmanan),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:02:42.000
DAO,dao_c122_2006_003182,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:04:12.000
DAO,dao_c122_2006_003183,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:04:37.000
DAO,a2021_12_26_22_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T22:00:01.000
DAO,a2021_12_26_21_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T21:40:01.000
DAO,a2021_12_26_21_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T21:50:00.000
DAO,a2022_06_21_12_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-06-21T12:30:01.000
DAO,dao_c122_2006_003187,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:06:15.000
DAO,dao_c122_2006_003188,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:06:40.000
DAO,dao_c122_2006_003190,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:07:30.000
DAO,dao_c122_2006_003191,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:07:55.000
DAO,dao_c122_2006_003193,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:08:44.000
DAO,dao_c122_2006_003202,bias,,,,,,,2006-03-19T15:13:19.000
DAO,dao_c122_2006_003195,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-03-19T15:09:34.000
DAO,dao_c122_2006_003200,bias,,,,,,,2006-03-19T15:12:34.000
DAO,dao_c122_2006_003201,bias,,,,,,,2006-03-19T15:12:56.000
DAO,a2021_12_26_22_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T22:30:00.000
DAO,a2021_12_26_22_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T22:10:00.000
DAO,a2021_12_26_22_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T22:20:00.000
DAO,dao_c122_2006_003205,bias,,,,,,,2006-03-19T15:14:26.000
DAO,dao_c122_2006_003206,bias,,,,,,,2006-03-19T15:14:49.000
DAO,dao_c122_2006_003207,bias,,,,,,,2006-03-19T15:15:11.000
DAO,dao_c122_2006_003209,bias,,,,,,,2006-03-19T15:15:56.000
DAO,dao_c122_2006_003211,bias,,,,,,,2006-03-19T15:16:41.000
DAO,a2022_06_21_12_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-06-21T12:40:01.000
DAO,dao_c122_2006_003214,bias,,,,,,,2006-03-19T15:17:49.000
DAO,dao_c122_2006_003215,bias,,,,,,,2006-03-19T15:18:11.000
DAO,dao_c122_2006_003216,bias,,,,,,,2006-03-19T15:18:34.000
DAO,dao_c122_2006_003217,bias,,,,,,,2006-03-19T15:18:56.000
DAO,dao_c122_2006_003218,bias,,,,,,,2006-03-19T15:19:19.000
DAO,dao_c122_2006_003219,bias,,,,,,,2006-03-19T15:19:41.000
DAO,dao_c122_2006_003220,bias,,,,,,,2006-03-19T15:20:04.000
DAO,dao_c122_2006_003225,bias,,,,,,,2006-03-19T15:21:56.000
DAO,dao_c122_2006_003226,bias,,,,,,,2006-03-19T15:22:19.000
DAO,dao_c122_2006_003227,bias,,,,,,,2006-03-19T15:22:41.000
DAO,a2021_03_13_14_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-03-13T14:40:00.000
DAO,dao_c122_2006_003230,bias,,,,,,,2006-03-19T15:23:49.000
DAO,dao_c122_2006_003232,bias,,,,,,,2006-03-19T15:24:34.000
DAO,dao_c122_2006_003233,bias,,,,,,,2006-03-19T15:24:56.000
DAO,dao_c122_2006_003234,bias,,,,,,,2006-03-19T15:25:19.000
DAO,a2021_12_26_22_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T22:40:01.000
DAO,a2023_02_13_11_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-02-13T11:19:57.000
DAO,dao_c122_2006_003237,bias,,,,,,,2006-03-19T15:26:26.000
DAO,dao_c122_2006_003238,bias,,,,,,,2006-03-19T15:26:49.000
DAO,dao_c122_2006_003239,bias,,,,,,,2006-03-19T15:27:11.000
DAO,dao_c122_2006_003240,bias,,,,,,,2006-03-19T15:27:34.000
DAO,dao_c122_2006_003244,bias,,,,,,,2006-03-19T15:29:04.000
DAO,dao_c122_2006_003249,bias,,,,,,,2006-03-19T15:30:57.000
DAO,dao_c122_2006_003252,bias,,,,,,,2006-03-19T15:32:04.000
DAO,a2021_12_26_23_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T23:20:01.000
DAO,a2021_12_26_23_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T23:10:01.000
DAO,a2021_12_26_23_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T23:50:01.000
DAO,a2021_12_26_23_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-26T23:40:01.000
DAO,a2021_12_27_00_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T00:20:01.000
DAO,a2021_12_27_00_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T00:10:01.000
DAO,a2021_12_27_00_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T00:40:01.000
DAO,a2021_12_27_01_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:00:00.000
DAO,dao_c122_2006_010757,Vega,279.25382842877764,38.776414987168614,4.942875E-7,5.572875E-7,,,2007-07-17T04:45:04.000
DAO,dao_c122_2006_009398,Gamma-1 And,30.991734115868343,42.32114293443356,6.132875E-7,6.762875E-7,,,2007-06-26T12:10:41.000
DAO,dao_c122_2006_010753,Vega,279.25328657679927,38.7761931051035,4.942875E-7,5.572875E-7,,,2007-07-17T04:39:30.000
DAO,dao_c122_2006_010754,Vega,279.25245337052513,38.77624918621515,4.942875E-7,5.572875E-7,,,2007-07-17T04:40:53.000
DAO,dao_c122_2006_010755,Vega,279.25357833476596,38.776304034144665,4.942875E-7,5.572875E-7,,,2007-07-17T04:42:17.000
DAO,dao_c122_2006_010756,Vega,279.2531200960253,38.77635987524527,4.942875E-7,5.572875E-7,,,2007-07-17T04:43:40.000
DAO,dao_c122_2006_010760,alpha Cyg,310.38511868305795,45.270018184861776,4.942875E-7,5.572875E-7,,,2007-07-17T04:56:41.000
DAO,dao_c122_2006_010761,alpha Cyg,310.3846600790313,45.26954618558974,4.942875E-7,5.572875E-7,,,2007-07-17T04:59:05.000
DAO,dao_c122_2006_010763,alpha Cyg,310.38366084984915,45.26990778150607,4.942875E-7,5.572875E-7,,,2007-07-17T05:03:52.000
DAO,dao_c122_2006_010764,alpha Cyg,310.38374431123214,45.270074407400486,4.942875E-7,5.572875E-7,,,2007-07-17T05:06:16.000
DAO,dao_c122_2006_010765,HD 177724,286.36610149542395,13.859436025863504,4.942875E-7,5.572875E-7,,,2007-07-17T05:13:48.000
DAO,dao_c122_2006_009411,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:22:00.000
DAO,dao_c122_2006_011282,Vega,279.24078783652675,38.777655205711575,4.942875E-7,5.572875E-7,,,2007-07-22T05:01:38.000
DAO,dao_c122_2006_009414,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:23:13.000
DAO,dao_c122_2006_010768,HD 177724,286.3654026540678,13.858504032232487,4.942875E-7,5.572875E-7,,,2007-07-17T05:29:59.000
DAO,dao_c122_2006_011283,Vega,279.24141347610214,38.778321475682176,4.942875E-7,5.572875E-7,,,2007-07-22T05:02:31.000
DAO,dao_c122_2006_011284,Vega,279.24183013844737,38.77834899490191,4.942875E-7,5.572875E-7,,,2007-07-22T05:03:25.000
DAO,dao_c122_2006_010769,HD 177724,286.3653606266958,13.857948501005069,4.942875E-7,5.572875E-7,,,2007-07-17T05:35:23.000
DAO,dao_c122_2006_010767,HD 177724,286.36548589222315,13.85836509137286,4.942875E-7,5.572875E-7,,,2007-07-17T05:24:36.000
DAO,dao_c122_2006_011285,Vega,279.24053860599804,38.77837758189558,4.942875E-7,5.572875E-7,,,2007-07-22T05:04:19.000
DAO,dao_c122_2006_011287,Vega,279.2399553805095,38.77843351062263,4.942875E-7,5.572875E-7,,,2007-07-22T05:06:06.000
DAO,dao_c122_2006_011286,Vega,279.2402053304939,38.778405573886566,4.942875E-7,5.572875E-7,,,2007-07-22T05:05:12.000
DAO,dao_c122_2006_011289,Vega,279.2401637528735,38.778488930658185,4.942875E-7,5.572875E-7,,,2007-07-22T05:07:53.000
DAO,dao_c122_2006_011288,Vega,279.24041370273625,38.77846099355883,4.942875E-7,5.572875E-7,,,2007-07-22T05:07:00.000
DAO,dao_c122_2006_011291,Vega,279.23891391552326,38.778545278343984,4.942875E-7,5.572875E-7,,,2007-07-22T05:09:40.000
DAO,dao_c122_2006_011290,Vega,279.23858058085295,38.77851771036548,4.942875E-7,5.572875E-7,,,2007-07-22T05:08:47.000
DAO,dao_c122_2006_010772,HD183143,291.8746725891855,18.29118389862012,4.942875E-7,5.572875E-7,,,2007-07-17T05:54:01.000
DAO,dao_c122_2006_010771,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-17T05:53:09.000
DAO,dao_c122_2006_010776,HD183143,291.87092222808747,18.290186119562122,4.942875E-7,5.572875E-7,,,2007-07-17T07:26:13.000
DAO,dao_c122_2006_010773,HD183143,291.87296439042336,18.291184910110985,4.942875E-7,5.572875E-7,,,2007-07-17T06:24:25.000
DAO,a2021_12_27_01_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:19:58.000
DAO,a2021_12_27_01_10_02,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:10:01.000
DAO,a2021_12_27_01_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:29:59.000
DAO,dao_c122_2006_009429,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:29:22.000
DAO,dao_c122_2006_009431,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:30:11.000
DAO,a2021_12_27_01_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:49:59.000
DAO,a2021_12_27_01_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T01:39:58.000
DAO,a2023_06_20_07_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T07:10:00.000
DAO,dao_c122_2006_009433,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:31:01.000
DAO,dao_c122_2006_009434,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:31:25.000
DAO,dao_c122_2006_009435,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:31:50.000
DAO,dao_c122_2006_009437,Th-Ar arc,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:32:39.000
DAO,a2023_06_20_07_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T07:20:00.000
DAO,dao_c122_2006_009440,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:34:38.000
DAO,dao_c122_2006_009441,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:35:01.000
DAO,dao_c122_2006_009449,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:38:01.000
DAO,dao_c122_2006_003257,bias,,,,,,,2006-03-19T15:33:57.000
DAO,dao_c122_2006_003259,bias,,,,,,,2006-03-19T15:34:41.000
DAO,dao_c122_2006_009452,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:39:09.000
DAO,a2021_12_27_02_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T02:19:58.000
DAO,dao_c122_2006_003262,bias,,,,,,,2006-03-19T15:35:49.000
DAO,dao_c122_2006_003264,bias,,,,,,,2006-03-19T15:36:34.000
DAO,dao_c122_2006_003265,bias,,,,,,,2006-03-19T15:36:57.000
DAO,dao_c122_2006_003266,bias,,,,,,,2006-03-19T15:37:20.000
DAO,dao_c122_2006_003267,bias,,,,,,,2006-03-19T15:37:42.000
DAO,dao_c122_2006_003268,bias,,,,,,,2006-03-19T15:38:04.000
DAO,dao_c122_2006_003269,bias,,,,,,,2006-03-19T15:38:27.000
DAO,dao_c122_2006_003270,bias,,,,,,,2006-03-19T15:38:49.000
DAO,a2021_05_16_06_20_02,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-05-16T06:20:00.000
DAO,dao_c122_2006_003276,bias,,,,,,,2006-03-19T15:41:04.000
DAO,dao_c122_2006_003277,bias,,,,,,,2006-03-19T15:41:27.000
DAO,dao_c122_2006_009454,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:39:55.000
DAO,dao_c122_2006_009455,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:40:17.000
DAO,a2022_12_27_17_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-12-27T17:29:56.000
DAO,a2022_12_27_17_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-12-27T17:39:56.000
DAO,dao_c122_2006_009457,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:41:03.000
DAO,dao_c122_2006_011294,Vega,279.23803838179583,38.77796249517684,4.942875E-7,5.572875E-7,,,2007-07-22T05:12:21.000
DAO,dao_c122_2006_009458,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:41:25.000
DAO,dao_c122_2006_011299,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-22T05:18:08.000
DAO,dao_c122_2006_011295,Vega,279.23962230524535,38.77865594202946,4.942875E-7,5.572875E-7,,,2007-07-22T05:13:15.000
DAO,dao_c122_2006_011301,alphaCyg,310.3714969681334,45.27159148410154,4.942875E-7,5.572875E-7,,,2007-07-22T05:20:54.000
DAO,dao_c122_2006_011300,alphaCyg,310.37316345333267,45.27211844889699,4.942875E-7,5.572875E-7,,,2007-07-22T05:18:50.000
DAO,dao_c122_2006_011304,alphaCyg,310.3702061983432,45.27195322450557,4.942875E-7,5.572875E-7,,,2007-07-22T05:27:05.000
DAO,dao_c122_2006_011303,alphaCyg,310.3701227876384,45.27184215222253,4.942875E-7,5.572875E-7,,,2007-07-22T05:25:01.000
DAO,dao_c122_2006_010778,HD183143,291.8708387179776,18.289908390556988,4.942875E-7,5.572875E-7,,,2007-07-17T07:57:37.000
DAO,dao_c122_2006_010777,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-17T07:56:45.000
DAO,dao_c122_2006_010783,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-17T10:00:21.000
DAO,dao_c122_2006_010781,HD183143,291.8713801794836,18.289658071181307,4.942875E-7,5.572875E-7,,,2007-07-17T08:59:25.000
DAO,dao_c122_2006_010784,HD183143,291.87150515012945,18.289630218461273,4.942875E-7,5.572875E-7,,,2007-07-17T10:01:13.000
DAO,dao_c122_2006_009467,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:44:49.000
DAO,a2022_08_12_12_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T12:19:58.000
DAO,dao_c122_2006_009471,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:46:20.000
DAO,dao_c122_2006_009473,Lamp Flats,,,6.132875E-7,6.762875E-7,,,2006-06-26T12:47:05.000
DAO,a2020_12_24_18_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2020-12-24T18:00:01.000
DAO,a2020_12_24_18_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2020-12-24T18:20:01.000
DAO,a2020_12_24_18_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2020-12-24T18:10:01.000
DAO,dao_c122_2006_011302,alphaCyg,310.36970681650183,45.27237013394877,4.942875E-7,5.572875E-7,,,2007-07-22T05:22:58.000
DAO,a2023_08_06_06_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-08-06T06:10:00.000
DAO,dao_c122_2006_009487,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T12:54:29.000
DAO,dao_c122_2006_011307,alphaCyg,310.3684989349271,45.272315166935925,4.942875E-7,5.572875E-7,,,2007-07-22T05:33:16.000
DAO,dao_c122_2006_009490,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T12:55:58.000
DAO,dao_c122_2006_011305,alphaCyg,310.36816549577844,45.27206532954649,4.942875E-7,5.572875E-7,,,2007-07-22T05:29:09.000
DAO,dao_c122_2006_011308,alphaCyg,310.3677077058951,45.2724266616183,4.942875E-7,5.572875E-7,,,2007-07-22T05:35:20.000
DAO,dao_c122_2006_011309,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-22T05:37:32.000
DAO,dao_c122_2006_011310,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-22T05:39:31.000
DAO,dao_c122_2006_011312,HD177724,286.3529132803666,13.858523711403976,4.942875E-7,5.572875E-7,,,2007-07-22T05:45:37.000
DAO,dao_c122_2006_011313,HD177724,286.351621311307,13.857968949259954,4.942875E-7,5.572875E-7,,,2007-07-22T05:51:01.000
DAO,dao_c122_2006_011314,HD177724,286.3531629600257,13.85805133444768,4.942875E-7,5.572875E-7,,,2007-07-22T05:56:24.000
DAO,dao_c122_2006_010785,HD183143,291.8724627875039,18.288685206776236,4.942875E-7,5.572875E-7,,,2007-07-17T10:31:36.000
DAO,dao_c122_2006_011315,HD177724,286.35303804020504,13.858162524018127,4.942875E-7,5.572875E-7,,,2007-07-22T06:01:48.000
DAO,dao_c122_2006_010787,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-17T11:32:32.000
DAO,dao_c122_2006_010788,HD183143,291.8750870328656,18.287850319053703,4.942875E-7,5.572875E-7,,,2007-07-17T11:33:24.000
DAO,dao_c122_2006_010789,HD183143,291.87533646637087,18.2870168383526,4.942875E-7,5.572875E-7,,,2007-07-17T12:03:48.000
DAO,dao_c122_2006_011319,HD183143,291.86422871939584,18.290697064426592,4.942875E-7,5.572875E-7,,,2007-07-22T06:15:11.000
DAO,dao_c122_2006_009494,Th-Ar arc (Left Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T12:57:56.000
DAO,dao_c122_2006_011316,HD177724,286.35170481974274,13.85824667434656,4.942875E-7,5.572875E-7,,,2007-07-22T06:07:12.000
DAO,dao_c122_2006_010794,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:05:59.000
DAO,dao_c122_2006_011318,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-22T06:14:28.000
DAO,dao_c122_2006_011321,HD183143,291.85972881903996,18.29031084484241,4.942875E-7,5.572875E-7,,,2007-07-22T07:15:59.000
DAO,dao_c122_2006_011320,HD183143,291.86052056884637,18.29053259702097,4.942875E-7,5.572875E-7,,,2007-07-22T06:45:35.000
DAO,dao_c122_2006_011323,HD183143,291.8579372184692,18.290200794796604,4.942875E-7,5.572875E-7,,,2007-07-22T08:16:46.000
DAO,dao_c122_2006_011322,HD183143,291.8590624077429,18.290616796996744,4.942875E-7,5.572875E-7,,,2007-07-22T07:46:22.000
DAO,dao_c122_2006_010791,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:04:42.000
DAO,dao_c122_2006_010790,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-17T12:34:20.000
DAO,dao_c122_2006_010796,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:06:50.000
DAO,dao_c122_2006_010797,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:07:16.000
DAO,dao_c122_2006_010800,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:08:33.000
DAO,dao_c122_2006_009500,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:01:36.000
DAO,dao_c122_2006_011324,HD183143,291.8583535050045,18.289672770032467,4.942875E-7,5.572875E-7,,,2007-07-22T08:47:09.000
DAO,dao_c122_2006_011329,HD183143,291.53515760814383,19.586837201030363,4.942875E-7,5.572875E-7,,,2007-07-22T11:19:08.000
DAO,dao_c122_2006_011327,HD183143,291.79545915188413,19.00915467736631,4.942875E-7,5.572875E-7,,,2007-07-22T10:18:21.000
DAO,dao_c122_2006_010802,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:09:24.000
DAO,dao_c122_2006_011328,HD183143,291.68233030602624,19.302471903345378,4.942875E-7,5.572875E-7,,,2007-07-22T10:48:44.000
DAO,dao_c122_2006_011330,th/ar,,,4.942875E-7,5.572875E-7,,,2006-07-22T11:49:40.000
DAO,dao_c122_2006_010801,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:08:58.000
DAO,dao_c122_2006_009506,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:04:45.000
DAO,dao_c122_2006_009507,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:05:11.000
DAO,dao_c122_2006_009508,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:05:38.000
DAO,dao_c122_2006_011334,bias,,,,,,,2006-07-22T16:20:45.000
DAO,dao_c122_2006_011336,bias,,,,,,,2006-07-22T16:21:34.000
DAO,dao_c122_2006_011337,bias,,,,,,,2006-07-22T16:21:59.000
DAO,dao_c122_2006_011338,bias,,,,,,,2006-07-22T16:22:23.000
DAO,dao_c122_2006_011340,bias,,,,,,,2006-07-22T16:23:12.000
DAO,dao_c122_2006_010803,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:09:50.000
DAO,dao_c122_2006_010804,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:10:15.000
DAO,dao_c122_2006_010805,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:10:41.000
DAO,dao_c122_2006_010807,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:11:32.000
DAO,dao_c122_2006_010808,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:11:58.000
DAO,dao_c122_2006_010809,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:12:23.000
DAO,dao_c122_2006_010810,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:12:49.000
DAO,a2021_12_27_02_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T02:49:59.000
DAO,a2021_12_27_02_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T02:39:56.000
DAO,a2021_12_27_03_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T02:59:59.000
DAO,dao_c182_2022_018987,60s flat @ 4861A,,,4.730125E-7,5.007625E-7,DAO182_2022C4,Bohlender,2022-08-12T04:08:52.000
DAO,dao_c122_2006_009509,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:06:04.000
DAO,a2022_08_12_04_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T04:09:58.000
DAO,dao_c122_2006_009512,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:07:24.000
DAO,a2022_12_27_17_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-12-27T17:49:56.000
DAO,dao_c122_2006_009513,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:07:51.000
DAO,dao_c122_2006_009514,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-06-26T13:08:17.000
DAO,a2023_06_20_07_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T07:30:00.000
DAO,dao_c122_2006_009516,bias,,,,,,,2006-06-26T13:09:42.000
DAO,a2023_06_20_07_40_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T07:40:00.000
DAO,dao_c122_2006_009518,bias,,,,,,,2006-06-26T13:10:27.000
DAO,a2022_12_27_18_00_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-12-27T17:59:56.000
DAO,a2022_08_12_04_20_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2022-08-12T04:19:58.000
DAO,a2021_12_27_03_10_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2021-12-27T03:09:56.000
DAO,a2023_06_20_07_50_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T07:50:00.000
DAO,dao_c122_2006_009541,bias,,,,,,,2006-06-26T13:19:07.000
DAO,dao_c122_2006_011345,bias,,,,,,,2006-07-22T16:25:15.000
DAO,dao_c122_2006_009544,bias,,,,,,,2006-06-26T13:20:15.000
DAO,dao_c122_2006_011344,bias,,,,,,,2006-07-22T16:24:51.000
DAO,dao_c122_2006_011347,bias,,,,,,,2006-07-22T16:26:04.000
DAO,dao_c122_2006_011349,bias,,,,,,,2006-07-22T16:26:54.000
DAO,dao_c122_2006_010813,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:14:06.000
DAO,dao_c122_2006_010814,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:14:32.000
DAO,dao_c122_2006_010815,flat field,,,4.942875E-7,5.572875E-7,,,2006-07-17T16:14:58.000
DAO,dao_c122_2006_010816,bias,,,4.942875E-7,5.572875E-7,,,2006-07-18T06:37:54.000
DAO,dao_c122_2006_010817,bias,,,4.942875E-7,5.572875E-7,,,2006-07-18T06:38:17.000
DAO,dao_c122_2006_009548,bias,,,,,,,2006-06-26T13:21:45.000
